NAME,COSMIC,TISSUE,TISSUE_SUB_TYPE
22RV1,924100,urogenital_system,prostate
23132-87,910924,digestive_system,stomach
5637,687452,urogenital_system,Bladder
639-V,906798,urogenital_system,Bladder
647-V,906797,urogenital_system,Bladder
697,906800,blood,lymphoblastic_leukemia
769-P,910922,kidney,kidney
786-0,905947,kidney,kidney
8-MG-BA,687562,nervous_system,glioma
8305C,906795,thyroid,thyroid
8505C,924102,thyroid,thyroid
A101D,910921,skin,melanoma
A172,687563,nervous_system,glioma
A204,910784,soft_tissue,rhabdomyosarcoma
A2058,906792,skin,melanoma
A253,906794,aero_digestive_tract,head_and_neck
A2780,906804,urogenital_system,ovary
A3-KAW,910935,blood,B_cell_lymphoma
A375,906793,skin,melanoma
A388,910697,skin,skin_other
A4-Fuk,910934,blood,B_cell_lymphoma
A427,910851,lung,lung_NSCLC_not_specified
A431,910925,skin,skin_other
A498,905948,kidney,kidney
A549,905949,lung,lung_NSCLC_adenocarcinoma
A673,684052,soft_tissue,rhabdomyosarcoma
A704,910920,kidney,kidney
ABC-1,906791,lung,lung_NSCLC_adenocarcinoma
ACHN,905950,kidney,kidney
ACN,906803,nervous_system,neuroblastoma
AGS,906790,digestive_system,stomach
ALL-PO,910944,blood,lymphoblastic_leukemia
AM-38,910933,nervous_system,glioma
AN3-CA,910781,urogenital_system,endometrium
ARH-77,906765,blood,Myeloma
ATN-1,910687,blood,lymphoblastic_T_cell_leukaemia
AU565,910704,breast,breast
AsPC-1,910702,pancreas,pancreas
BALL-1,910705,blood,B_cell_leukemia
BB30-HNC,753531,aero_digestive_tract,head_and_neck
BB49-HNC,753532,aero_digestive_tract,head_and_neck
BB65-RCC,753533,kidney,kidney
BC-1,910919,blood,B_cell_lymphoma
BC-3,910918,blood,B_cell_lymphoma
BCPAP,924104,thyroid,thyroid
BE-13,906763,blood,lymphoblastic_leukemia
BEN,753534,lung,lung_NSCLC_not_specified
BFTC-905,910926,urogenital_system,Bladder
BFTC-909,910698,kidney,kidney
BHT-101,906696,thyroid,thyroid
BHY,753535,aero_digestive_tract,head_and_neck
BL-41,910706,blood,Burkitt_lymphoma
BL-70,910707,blood,Burkitt_lymphoma
BOKU,753536,urogenital_system,cervix
BPH-1,924105,urogenital_system,prostate
BT-20,906801,breast,breast
BT-474,946359,breast,breast
BT-549,905951,breast,breast
BV-173,910710,blood,chronic_myeloid_leukaemia
Becker,906746,nervous_system,glioma
BxPC-3,906693,pancreas,pancreas
C-33-A,687505,urogenital_system,cervix
C2BBe1,910700,digestive_system,large_intestine
C32,906830,skin,melanoma
C3A,910850,digestive_system,liver
CA46,910703,blood,Burkitt_lymphoma
CAKI-1,905963,kidney,kidney
CAL-120,906826,breast,breast
CAL-12T,753540,lung,lung_NSCLC_not_specified
CAL-148,924106,breast,breast
CAL-27,910916,aero_digestive_tract,head_and_neck
CAL-33,753541,aero_digestive_tract,head_and_neck
CAL-39,924107,urogenital_system,cervix
CAL-51,910927,breast,breast
CAL-54,910952,kidney,kidney
CAL-62,906828,thyroid,thyroid
CAL-72,906827,bone,osteosarcoma
CAL-85-1,910852,breast,breast
CAMA-1,946382,breast,breast
CAPAN-1,753624,pancreas,pancreas
CAS-1,910943,nervous_system,glioma
CCF-STTG1,906823,nervous_system,glioma
CCRF-CEM,905952,blood,lymphoblastic_leukemia
CESS,910688,blood,acute_myeloid_leukaemia
CFPAC-1,906821,pancreas,pancreas
CGTH-W-1,910568,thyroid,thyroid
CHL-1,910853,skin,melanoma
CHP-126,910567,nervous_system,neuroblastoma
CHP-134,910941,nervous_system,neuroblastoma
CHP-212,906820,nervous_system,neuroblastoma
CMK,910566,blood,acute_myeloid_leukaemia
COLO-205,905961,digestive_system,large_intestine
COLO-320-HSR,910569,digestive_system,large_intestine
COLO-668,910692,lung,lung_small_cell_carcinoma
COLO-678,910689,digestive_system,large_intestine
COLO-679,906818,skin,melanoma
COLO-680N,906817,aero_digestive_tract,oesophagus
COLO-684,910691,urogenital_system,endometrium
COLO-741,906815,digestive_system,large_intestine
COLO-792,906814,skin,melanoma
COLO-800,906813,skin,melanoma
COLO-824,906812,breast,breast
COLO-829,687448,skin,melanoma
COR-L105,906805,lung,lung_NSCLC_adenocarcinoma
COR-L23,687780,lung,lung_NSCLC_large_cell
COR-L279,910937,lung,lung_small_cell_carcinoma
COR-L88,906808,lung,lung_small_cell_carcinoma
CP50-MEL-B,753545,skin,melanoma
CP66-MEL,753546,skin,melanoma
CP67-MEL,949092,skin,melanoma
CPC-N,753547,lung,lung_small_cell_carcinoma
CRO-AP2,906807,blood,B_cell_lymphoma
CTB-1,949088,blood,B_cell_lymphoma
CTV-1,753548,blood,acute_myeloid_leukaemia
CW-2,910554,digestive_system,large_intestine
Ca-Ski,906824,urogenital_system,cervix
Ca9-22,753538,aero_digestive_tract,head_and_neck
CaR-1,924108,digestive_system,large_intestine
Calu-1,724858,lung,lung_NSCLC_adenocarcinoma
Calu-3,687777,lung,lung_NSCLC_adenocarcinoma
Calu-6,724859,lung,lung_NSCLC_adenocarcinoma
Caov-3,906825,urogenital_system,ovary
Caov-4,949090,urogenital_system,ovary
Capan-2,910915,pancreas,pancreas
ChaGo-K-1,687596,lung,lung_NSCLC_not_specified
D-247MG,946367,nervous_system,glioma
D-263MG,946368,nervous_system,glioma
D-283MED,906834,nervous_system,medulloblastoma
D-336MG,946369,nervous_system,glioma
D-392MG,946370,nervous_system,glioma
D-423MG,946372,nervous_system,glioma
D-502MG,946373,nervous_system,glioma
D-542MG,753549,nervous_system,glioma
D-566MG,946377,nervous_system,glioma
DB,906832,blood,B_cell_lymphoma
DBTRG-05MG,906835,nervous_system,glioma
DEL,906836,blood,lymphoid_neoplasm_other
DG-75,906838,blood,Burkitt_lymphoma
DJM-1,906841,skin,skin_other
DK-MG,906839,nervous_system,glioma
DMS-114,687983,lung,lung_small_cell_carcinoma
DMS-153,687984,lung,lung_small_cell_carcinoma
DMS-273,687985,lung,lung_small_cell_carcinoma
DMS-53,907295,lung,lung_small_cell_carcinoma
DMS-79,753551,lung,lung_small_cell_carcinoma
DOHH-2,906842,blood,B_cell_lymphoma
DOK,910936,aero_digestive_tract,head_and_neck
DSH1,753552,urogenital_system,Bladder
DU-145,905935,urogenital_system,prostate
DU-4475,906844,breast,breast
DV-90,753553,lung,lung_NSCLC_adenocarcinoma
Daoy,906833,nervous_system,medulloblastoma
Daudi,906831,blood,Burkitt_lymphoma
Detroit562,906837,aero_digestive_tract,head_and_neck
DoTc2-4510,906843,urogenital_system,cervix
EB-3,906847,blood,Burkitt_lymphoma
EB2,906846,blood,Burkitt_lymphoma
EC-GI-10,753555,aero_digestive_tract,oesophagus
ECC10,906848,digestive_system,stomach
ECC12,906849,digestive_system,stomach
ECC4,906850,digestive_system,digestive_system_other
EFE-184,924109,urogenital_system,endometrium
EFM-19,906851,breast,breast
EFO-21,911905,urogenital_system,ovary
EFO-27,906852,urogenital_system,ovary
EGI-1,906853,digestive_system,biliary_tract
EHEB,906854,blood,lymphoid_neoplasm_other
EKVX,905970,lung,lung_NSCLC_adenocarcinoma
EM-2,906855,blood,chronic_myeloid_leukaemia
EPLC-272H,753556,lung,lung_NSCLC_squamous_cell_carcinoma
ES1,949158,bone,ewings_sarcoma
ES3,684055,bone,ewings_sarcoma
ES4,949156,bone,ewings_sarcoma
ES5,684057,bone,ewings_sarcoma
ES6,949157,bone,ewings_sarcoma
ES7,684059,bone,ewings_sarcoma
ES8,949155,bone,ewings_sarcoma
ESS-1,907000,urogenital_system,endometrium
ETK-1,906861,digestive_system,biliary_tract
EVSA-T,906862,breast,breast
EW-1,949163,bone,ewings_sarcoma
EW-11,684062,bone,ewings_sarcoma
EW-12,949162,bone,ewings_sarcoma
EW-13,949166,bone,ewings_sarcoma
EW-16,949165,bone,ewings_sarcoma
EW-18,949164,bone,ewings_sarcoma
EW-22,949167,bone,ewings_sarcoma
EW-24,949168,bone,ewings_sarcoma
EW-3,949161,bone,ewings_sarcoma
EW-7,949160,bone,ewings_sarcoma
EoL-1-cell,906856,blood,haematopoietic_neoplasm_other
FADU,906863,aero_digestive_tract,head_and_neck
FTC-133,906864,thyroid,thyroid
G-361,906865,skin,melanoma
G-401,907299,kidney,kidney
G-402,907298,soft_tissue,soft_tissue_other
GAK,910932,skin,melanoma
GAMG,906868,nervous_system,glioma
GB-1,687568,nervous_system,glioma
GCIY,906869,digestive_system,stomach
GCT,906999,soft_tissue,soft_tissue_other
GDM-1,906870,blood,acute_myeloid_leukaemia
GI-1,906871,nervous_system,glioma
GI-ME-N,906872,nervous_system,neuroblastoma
GMS-10,906873,nervous_system,glioma
GOTO,906875,nervous_system,neuroblastoma
GP5d,907291,digestive_system,large_intestine
GR-ST,906877,blood,lymphoblastic_leukemia
GT3TKB,907041,digestive_system,stomach
H-EMC-SS,907290,bone,chondrosarcoma
H4,907042,nervous_system,glioma
H9,907043,blood,lymphoid_neoplasm_other
HAL-01,949153,blood,lymphoblastic_leukemia
HC-1,907044,blood,hairy_cell_leukaemia
HCC1143,749710,breast,breast
HCC1187,749711,breast,breast
HCC1395,749712,breast,breast
HCC1419,907045,breast,breast
HCC1569,907046,breast,breast
HCC1599,749713,breast,breast
HCC1806,907047,breast,breast
HCC1937,749714,breast,breast
HCC1954,749709,breast,breast
HCC2157,749715,breast,breast
HCC2218,749716,breast,breast
HCC2998,905971,digestive_system,large_intestine
HCC38,749717,breast,breast
HCC70,907048,breast,breast
HCE-4,753559,aero_digestive_tract,oesophagus
HCT-116,905936,digestive_system,large_intestine
HCT-15,905937,digestive_system,large_intestine
HD-MY-Z,907050,blood,Hodgkin_lymphoma
HDLM-2,924110,blood,Hodgkin_lymphoma
HEC-1,907051,urogenital_system,endometrium
HEL,907053,blood,acute_myeloid_leukaemia
HGC-27,907055,digestive_system,stomach
HH,907056,blood,T_cell_leukemia
HL-60,905938,blood,acute_myeloid_leukaemia
HLE,907057,digestive_system,liver
HMV-II,907058,skin,melanoma
HN,907059,aero_digestive_tract,head_and_neck
HO-1-N-1,924111,aero_digestive_tract,head_and_neck
HOP-62,905972,lung,lung_NSCLC_adenocarcinoma
HOP-92,905973,lung,lung_NSCLC_large_cell
HOS,907060,bone,osteosarcoma
HPAF-II,724869,pancreas,pancreas
HSC-2,753562,aero_digestive_tract,head_and_neck
HSC-3,907061,aero_digestive_tract,head_and_neck
HSC-4,907062,aero_digestive_tract,head_and_neck
HT,907063,blood,B_cell_lymphoma
HT-1080,907064,soft_tissue,fibrosarcoma
HT-1197,907065,urogenital_system,Bladder
HT-1376,907066,urogenital_system,Bladder
HT-144,907067,skin,melanoma
HT-29,905939,digestive_system,large_intestine
HT-3,907068,urogenital_system,cervix
HT55,907287,digestive_system,large_intestine
HTC-C3,924151,thyroid,thyroid
HUTU-80,907073,digestive_system,digestive_system_other
Hs-578-T,905957,breast,breast
HuCCT1,907069,digestive_system,biliary_tract
HuH-7,907071,digestive_system,liver
HuO-3N1,909977,bone,osteosarcoma
HuO9,907072,bone,osteosarcoma
HuP-T3,907285,pancreas,pancreas
HuP-T4,907286,pancreas,pancreas
IA-LM,910779,lung,lung_NSCLC_large_cell
IGR-1,907169,skin,melanoma
IGROV-1,905968,urogenital_system,ovary
IM-9,753563,blood,Myeloma
IMR-5,907170,nervous_system,neuroblastoma
IPC-298,907171,skin,melanoma
IST-MEL1,907172,skin,melanoma
IST-MES1,907173,lung,mesothelioma
IST-SL1,753564,lung,lung_small_cell_carcinoma
IST-SL2,753565,lung,lung_small_cell_carcinoma
J-RT3-T3-5,907391,blood,lymphoblastic_T_cell_leukaemia
J82,753566,urogenital_system,Bladder
JAR,907175,urogenital_system,urogenital_system_other
JEG-3,907176,urogenital_system,urogenital_system_other
JVM-2,907269,blood,lymphoid_neoplasm_other
JVM-3,907270,blood,lymphoid_neoplasm_other
JiyoyeP-2003,907268,blood,Burkitt_lymphoma
K-562,905940,blood,chronic_myeloid_leukaemia
K052,907284,blood,acute_myeloid_leukaemia
K5,924238,thyroid,thyroid
KALS-1,907271,nervous_system,glioma
KARPAS-299,907273,blood,anaplastic_large_cell_lymphoma
KARPAS-422,907274,blood,B_cell_lymphoma
KARPAS-45,907272,blood,lymphoblastic_leukemia
KASUMI-1,907275,blood,acute_myeloid_leukaemia
KE-37,907277,blood,lymphoblastic_leukemia
KG-1,907278,blood,acute_myeloid_leukaemia
KGN,924186,urogenital_system,ovary
KINGS-1,907279,nervous_system,glioma
KLE,924187,urogenital_system,endometrium
KM-H2,909976,blood,Hodgkin_lymphoma
KM12,905989,digestive_system,large_intestine
KMOE-2,907280,blood,acute_myeloid_leukaemia
KNS-42,907282,nervous_system,glioma
KNS-62,753569,lung,lung_NSCLC_squamous_cell_carcinoma
KNS-81-FD,924188,nervous_system,glioma
KOSC-2,753570,aero_digestive_tract,head_and_neck
KP-4,753572,pancreas,pancreas
KP-N-RT-BM-1,924189,nervous_system,neuroblastoma
KP-N-YN,907314,nervous_system,neuroblastoma
KP-N-YS,946363,nervous_system,neuroblastoma
KS-1,907313,nervous_system,glioma
KU-19-19,907312,urogenital_system,Bladder
KU812,907311,blood,chronic_myeloid_leukaemia
KURAMOCHI,909975,urogenital_system,ovary
KY821,907300,blood,leukemia
KYSE-140,753573,aero_digestive_tract,oesophagus
KYSE-150,907317,aero_digestive_tract,oesophagus
KYSE-180,907318,aero_digestive_tract,oesophagus
KYSE-270,907319,aero_digestive_tract,oesophagus
KYSE-410,753574,aero_digestive_tract,oesophagus
KYSE-450,907320,aero_digestive_tract,oesophagus
KYSE-510,907321,aero_digestive_tract,oesophagus
KYSE-520,753575,aero_digestive_tract,oesophagus
KYSE-70,753576,aero_digestive_tract,oesophagus
L-363,924239,blood,Myeloma
L-428,907322,blood,Hodgkin_lymphoma
L-540,907323,blood,Hodgkin_lymphoma
LAMA-84,907783,blood,chronic_myeloid_leukaemia
LAN-6,949170,nervous_system,neuroblastoma
LB1047-RCC,753577,kidney,kidney
LB2241-RCC,753578,kidney,kidney
LB2518-MEL,753579,skin,melanoma
LB373-MEL-D,753581,skin,melanoma
LB647-SCLC,753582,lung,lung_small_cell_carcinoma
LB771-HNC,753583,aero_digestive_tract,head_and_neck
LB831-BLC,753584,urogenital_system,Bladder
LB996-RCC,753585,kidney,kidney
LC-1F,907785,lung,lung_NSCLC_squamous_cell_carcinoma
LC-2-ad,907786,lung,lung_NSCLC_adenocarcinoma
LC4-1,907787,blood,lymphoblastic_leukemia
LCLC-103H,753586,lung,lung_NSCLC_large_cell
LCLC-97TM1,946361,lung,lung_NSCLC_large_cell
LK-2,687787,lung,lung_NSCLC_squamous_cell_carcinoma
LN-405,910694,nervous_system,glioma
LNCaP-Clone-FGC,907788,urogenital_system,prostate
LOUCY,907789,blood,lymphoblastic_T_cell_leukaemia
LOXIMVI,905974,skin,melanoma
LP-1,907791,blood,Myeloma
LS-1034,917486,digestive_system,large_intestine
LS-123,907792,digestive_system,large_intestine
LS-411N,907794,digestive_system,large_intestine
LS-513,907795,digestive_system,large_intestine
LU-134-A,753588,lung,lung_small_cell_carcinoma
LU-135,713899,lung,lung_small_cell_carcinoma
LU-139,713878,lung,lung_small_cell_carcinoma
LU-165,753589,lung,lung_small_cell_carcinoma
LU-65,724863,lung,lung_NSCLC_large_cell
LU-99A,907796,lung,lung_NSCLC_large_cell
LXF-289,753592,lung,lung_NSCLC_adenocarcinoma
LoVo,907790,digestive_system,large_intestine
M059J,949094,nervous_system,glioma
M14,905975,skin,melanoma
MC-CAR,683665,blood,haematopoietic_neoplasm_other
MC-IXC,908118,nervous_system,neuroblastoma
MC116,907799,blood,B_cell_lymphoma
MCF7,905946,breast,breast
MDA-MB-134-VI,908119,breast,breast
