NAME,COSMIC,TISSUE,TISSUE_SUB_TYPE
MDA-MB-157,925338,breast,breast
MDA-MB-175-VII,908120,breast,breast
MDA-MB-231,905960,breast,breast
MDA-MB-361,908121,breast,breast
MDA-MB-415,924240,breast,breast
MDA-MB-453,908122,breast,breast
MDA-MB-468,908123,breast,breast
ME-180,687514,urogenital_system,cervix
MEG-01,908126,blood,chronic_myeloid_leukaemia
MEL-HO,908124,skin,melanoma
MEL-JUSO,908125,skin,melanoma
MES-SA,908127,urogenital_system,uterus
MFE-280,908129,urogenital_system,endometrium
MFE-296,908130,urogenital_system,endometrium
MFH-ino,925343,soft_tissue,soft_tissue_other
MFM-223,910948,breast,breast
MG-63,908131,bone,osteosarcoma
MHH-CALL-2,908132,blood,B_cell_leukemia
MHH-ES-1,908134,bone,ewings_sarcoma
MHH-NB-11,908135,nervous_system,neuroblastoma
MHH-PREB-1,908136,blood,B_cell_leukemia
MIA-PaCa-2,724870,pancreas,pancreas
MKN1,908138,digestive_system,stomach
MKN28,908139,digestive_system,stomach
MKN45,925340,digestive_system,stomach
MKN7,924250,digestive_system,stomach
ML-2,908141,blood,acute_myeloid_leukaemia
MLMA,908142,blood,hairy_cell_leukaemia
MMAC-SF,925339,skin,melanoma
MN-60,908143,blood,B_cell_leukemia
MOLT-13,908146,blood,lymphoblastic_T_cell_leukaemia
MOLT-16,908147,blood,lymphoblastic_T_cell_leukaemia
MOLT-4,905958,blood,lymphoblastic_leukemia
MONO-MAC-6,908148,blood,acute_myeloid_leukaemia
MPP-89,908150,lung,mesothelioma
MRK-nu-1,908151,breast,breast
MS-1,753594,lung,lung_small_cell_carcinoma
MSTO-211H,908152,lung,mesothelioma
MV-4-11,908156,blood,leukemia
MZ1-PC,753595,pancreas,pancreas
MZ2-MEL,971777,skin,melanoma
MZ7-mel,753596,skin,melanoma
Mewo,908128,skin,melanoma
Mo-T,908149,blood,hairy_cell_leukaemia
NALM-6,908158,blood,B_cell_leukemia
NB1,949179,nervous_system,neuroblastoma
NB10,949171,nervous_system,neuroblastoma
NB12,949172,nervous_system,neuroblastoma
NB13,949177,nervous_system,neuroblastoma
NB14,949178,nervous_system,neuroblastoma
NB17,949175,nervous_system,neuroblastoma
NB5,949176,nervous_system,neuroblastoma
NB6,949173,nervous_system,neuroblastoma
NB69,908440,nervous_system,neuroblastoma
NB7,949174,nervous_system,neuroblastoma
NBsusSR,925342,nervous_system,neuroblastoma
NCI-H1048,687995,lung,lung_small_cell_carcinoma
NCI-H1092,687997,lung,lung_small_cell_carcinoma
NCI-H1155,908467,lung,lung_NSCLC_large_cell
NCI-H128,753597,lung,lung_small_cell_carcinoma
NCI-H1299,724831,lung,lung_NSCLC_large_cell
NCI-H1304,753599,lung,lung_small_cell_carcinoma
NCI-H1355,724866,lung,lung_NSCLC_adenocarcinoma
NCI-H1395,684681,lung,lung_NSCLC_adenocarcinoma
NCI-H1417,688001,lung,lung_small_cell_carcinoma
NCI-H1436,908469,lung,lung_small_cell_carcinoma
NCI-H1437,687794,lung,lung_NSCLC_adenocarcinoma
NCI-H1522,908464,lung,lung_small_cell_carcinoma
NCI-H1563,753600,lung,lung_NSCLC_adenocarcinoma
NCI-H1573,908472,lung,lung_NSCLC_adenocarcinoma
NCI-H1581,908471,lung,lung_NSCLC_large_cell
NCI-H1618,753601,lung,lung_small_cell_carcinoma
NCI-H1623,687798,lung,lung_NSCLC_adenocarcinoma
NCI-H1648,687799,lung,lung_NSCLC_adenocarcinoma
NCI-H1650,687800,lung,lung_NSCLC_adenocarcinoma
NCI-H1651,910900,lung,lung_NSCLC_adenocarcinoma
NCI-H1666,908473,lung,lung_NSCLC_adenocarcinoma
NCI-H1693,687802,lung,lung_NSCLC_adenocarcinoma
NCI-H1694,688006,lung,lung_small_cell_carcinoma
NCI-H1703,908474,lung,lung_NSCLC_adenocarcinoma
NCI-H1734,722058,lung,lung_NSCLC_adenocarcinoma
NCI-H1755,908475,lung,lung_NSCLC_adenocarcinoma
NCI-H1770,687804,lung,lung_NSCLC_not_specified
NCI-H1792,724868,lung,lung_NSCLC_adenocarcinoma
NCI-H1793,908463,lung,lung_NSCLC_adenocarcinoma
NCI-H1838,687807,lung,lung_NSCLC_adenocarcinoma
NCI-H187,688007,lung,lung_small_cell_carcinoma
NCI-H1963,688010,lung,lung_small_cell_carcinoma
NCI-H1975,924244,lung,lung_NSCLC_adenocarcinoma
NCI-H1993,908476,lung,lung_NSCLC_adenocarcinoma
NCI-H2009,724873,lung,lung_NSCLC_adenocarcinoma
NCI-H2029,688011,lung,lung_small_cell_carcinoma
NCI-H2030,722045,lung,lung_NSCLC_adenocarcinoma
NCI-H2052,688058,lung,mesothelioma
NCI-H2081,908480,lung,lung_small_cell_carcinoma
NCI-H2087,724834,lung,lung_NSCLC_adenocarcinoma
NCI-H209,688013,lung,lung_small_cell_carcinoma
NCI-H2107,924246,lung,lung_small_cell_carcinoma
NCI-H2122,722046,lung,lung_NSCLC_adenocarcinoma
NCI-H2126,687814,lung,lung_NSCLC_adenocarcinoma
NCI-H2141,688014,lung,lung_small_cell_carcinoma
NCI-H2170,687815,lung,lung_NSCLC_squamous_cell_carcinoma
NCI-H2171,688015,lung,lung_small_cell_carcinoma
NCI-H2196,908481,lung,lung_small_cell_carcinoma
NCI-H2227,688018,lung,lung_small_cell_carcinoma
NCI-H2228,687816,lung,lung_NSCLC_adenocarcinoma
NCI-H226,905941,lung,lung_NSCLC_squamous_cell_carcinoma
NCI-H2291,724874,lung,lung_NSCLC_adenocarcinoma
NCI-H23,905942,lung,lung_NSCLC_adenocarcinoma
NCI-H2342,687819,lung,lung_NSCLC_adenocarcinoma
NCI-H2347,687820,lung,lung_NSCLC_adenocarcinoma
NCI-H2405,687821,lung,lung_NSCLC_adenocarcinoma
NCI-H2452,908462,lung,mesothelioma
NCI-H250,924241,lung,lung_small_cell_carcinoma
NCI-H28,908470,lung,mesothelioma
NCI-H292,753604,lung,lung_NSCLC_adenocarcinoma
NCI-H322M,905967,lung,lung_NSCLC_adenocarcinoma
NCI-H345,688021,lung,lung_small_cell_carcinoma
NCI-H358,908465,lung,lung_NSCLC_adenocarcinoma
NCI-H378,688022,lung,lung_small_cell_carcinoma
NCI-H441,908460,lung,lung_NSCLC_adenocarcinoma
NCI-H446,688023,lung,lung_small_cell_carcinoma
NCI-H460,905943,lung,lung_NSCLC_large_cell
NCI-H510A,753605,lung,lung_small_cell_carcinoma
NCI-H520,908443,lung,lung_NSCLC_squamous_cell_carcinoma
NCI-H522,905944,lung,lung_NSCLC_adenocarcinoma
NCI-H524,908483,lung,lung_small_cell_carcinoma
NCI-H526,688025,lung,lung_small_cell_carcinoma
NCI-H596,908459,lung,lung_NSCLC_adenocarcinoma
NCI-H630,908482,digestive_system,large_intestine
NCI-H64,688026,lung,lung_small_cell_carcinoma
NCI-H650,722066,lung,lung_NSCLC_adenocarcinoma
NCI-H661,687829,lung,lung_NSCLC_large_cell
NCI-H69,688027,lung,lung_small_cell_carcinoma
NCI-H716,908458,digestive_system,large_intestine
NCI-H719,924242,lung,lung_small_cell_carcinoma
NCI-H720,687600,lung,lung_NSCLC_carcinoid
NCI-H727,724855,lung,lung_NSCLC_carcinoid
NCI-H747,908457,digestive_system,large_intestine
NCI-H748,909194,lung,lung_small_cell_carcinoma
NCI-H810,925341,lung,lung_NSCLC_large_cell
NCI-H82,688031,lung,lung_small_cell_carcinoma
NCI-H838,910399,lung,lung_NSCLC_adenocarcinoma
NCI-N87,908461,digestive_system,stomach
NCI-SNU-1,908444,digestive_system,stomach
NCI-SNU-16,908446,digestive_system,stomach
NCI-SNU-5,908445,digestive_system,stomach
NEC8,910942,urogenital_system,testis
NH-12,908447,nervous_system,neuroblastoma
NKM-1,908448,blood,acute_myeloid_leukaemia
NMC-G1,908449,nervous_system,glioma
NOMO-1,908451,blood,acute_myeloid_leukaemia
NOS-1,925345,bone,osteosarcoma
NTERA-S-cl-D1,908454,urogenital_system,testis
NUGC-3,908455,digestive_system,stomach
NY,910849,bone,osteosarcoma
OAW-28,946360,urogenital_system,ovary
OAW-42,910548,urogenital_system,ovary
OC-314,909257,urogenital_system,ovary
OCI-AML2,910947,blood,acute_myeloid_leukaemia
OCUB-M,909256,breast,breast
OE19,910079,aero_digestive_tract,oesophagus
OE33,910549,aero_digestive_tract,oesophagus
OMC-1,949154,urogenital_system,cervix
ONS-76,909248,nervous_system,medulloblastoma
OPM-2,909249,blood,Myeloma
OS-RC-2,909250,kidney,kidney
OVCAR-3,905933,urogenital_system,ovary
OVCAR-4,905990,urogenital_system,ovary
OVCAR-5,905969,urogenital_system,ovary
OVCAR-8,905991,urogenital_system,ovary
P12-ICHIKAWA,909251,blood,lymphoblastic_T_cell_leukaemia
P30-OHK,909252,blood,lymphoblastic_leukemia
P31-FUJ,909253,blood,acute_myeloid_leukaemia
PA-1,909255,urogenital_system,ovary
PANC-03-27,925346,pancreas,pancreas
PANC-08-13,925347,pancreas,pancreas
PANC-10-05,925348,pancreas,pancreas
PC-14,753608,lung,lung_NSCLC_adenocarcinoma
PC-3,905934,urogenital_system,prostate
PF-382,909260,blood,lymphoblastic_T_cell_leukaemia
PFSK-1,683667,nervous_system,medulloblastoma
PLC-PRF-5,925349,digestive_system,liver
PSN1,910546,pancreas,pancreas
QIMR-WIL,910545,blood,acute_myeloid_leukaemia
RCC10RGB,909974,kidney,kidney
RCM-1,909263,digestive_system,large_intestine
RD,909264,soft_tissue,rhabdomyosarcoma
REH,909696,blood,B_cell_leukemia
RERF-LC-MS,910931,lung,lung_NSCLC_adenocarcinoma
RH-1,971773,soft_tissue,rhabdomyosarcoma
RH-18,971774,soft_tissue,rhabdomyosarcoma
RKO,909698,digestive_system,large_intestine
RL,910861,blood,B_cell_lymphoma
RL95-2,930082,urogenital_system,endometrium
RMG-I,909699,urogenital_system,ovary
RO82-W-1,930083,thyroid,thyroid
RPMI-2650,909700,aero_digestive_tract,head_and_neck
RPMI-6666,909701,blood,Hodgkin_lymphoma
RPMI-7951,910903,skin,melanoma
RPMI-8226,905964,blood,Myeloma
RPMI-8402,909702,blood,lymphoblastic_T_cell_leukaemia
RPMI-8866,910544,blood,chronic_myeloid_leukaemia
RS4-11,909703,blood,leukemia
RT-112,909704,urogenital_system,Bladder
RT4,687455,urogenital_system,Bladder
RVH-421,909706,skin,melanoma
RXF393,905978,kidney,kidney
Raji,909262,blood,Burkitt_lymphoma
Ramos-2G6-4C10,910401,blood,Burkitt_lymphoma
S-117,910946,thyroid,thyroid
SAS,909708,aero_digestive_tract,head_and_neck
SBC-1,713885,lung,lung_small_cell_carcinoma
SBC-5,713880,lung,lung_small_cell_carcinoma
SCC-15,910911,aero_digestive_tract,head_and_neck
SCC-25,910701,aero_digestive_tract,head_and_neck
SCC-3,910930,blood,B_cell_lymphoma
SCC-4,910904,aero_digestive_tract,head_and_neck
SCC-9,909709,aero_digestive_tract,head_and_neck
SCH,909711,digestive_system,stomach
SCLC-21H,753611,lung,lung_small_cell_carcinoma
SF126,909712,nervous_system,glioma
SF268,905986,nervous_system,glioma
SF295,905985,nervous_system,glioma
SF539,905984,nervous_system,glioma
SH-4,909713,skin,melanoma
SHP-77,724872,lung,lung_small_cell_carcinoma
SIG-M5,909715,blood,acute_myeloid_leukaemia
SIMA,753620,nervous_system,neuroblastoma
SJRH30,909716,soft_tissue,rhabdomyosarcoma
SJSA-1,909717,bone,bone_other
SK-CO-1,909718,digestive_system,large_intestine
SK-HEP-1,909719,digestive_system,liver
SK-LMS-1,909720,soft_tissue,soft_tissue_other
SK-LU-1,909721,lung,lung_NSCLC_adenocarcinoma
SK-MEL-1,909723,skin,melanoma
SK-MEL-2,905955,skin,melanoma
SK-MEL-24,909725,skin,melanoma
SK-MEL-28,905954,skin,melanoma
SK-MEL-3,909724,skin,melanoma
SK-MEL-30,909726,skin,melanoma
SK-MEL-5,905956,skin,melanoma
SK-MES-1,909728,lung,lung_NSCLC_squamous_cell_carcinoma
SK-MG-1,909729,nervous_system,glioma
SK-MM-2,753612,blood,Myeloma
SK-N-AS,724828,nervous_system,neuroblastoma
SK-N-DZ,688086,nervous_system,neuroblastoma
SK-N-FI,688087,nervous_system,neuroblastoma
SK-NEP-1,909730,kidney,kidney
SK-OV-3,905959,urogenital_system,ovary
SK-PN-DW,909731,bone,ewings_sarcoma
SK-UT-1,909732,soft_tissue,soft_tissue_other
SKG-IIIa,930298,urogenital_system,cervix
SKM-1,909722,blood,haematopoietic_neoplasm_other
SN12C,905979,kidney,kidney
SNB75,905982,nervous_system,glioma
SNG-M,909735,urogenital_system,endometrium
SNU-387,909736,digestive_system,liver
SNU-423,909737,digestive_system,liver
SNU-449,909738,digestive_system,liver
SNU-475,909739,digestive_system,liver
SNU-C1,910905,digestive_system,large_intestine
SNU-C2B,909740,digestive_system,large_intestine
SR,905965,blood,lymphoid_neoplasm_other
ST486,910906,blood,Burkitt_lymphoma
SU-DHL-1,909742,blood,anaplastic_large_cell_lymphoma
SUP-T1,909743,blood,lymphoblastic_T_cell_leukaemia
SW1088,909745,nervous_system,glioma
SW1116,909746,digestive_system,large_intestine
SW13,909744,kidney,adrenal_gland
SW1417,909747,digestive_system,large_intestine
SW1463,909748,digestive_system,large_intestine
SW1573,724878,lung,lung_NSCLC_adenocarcinoma
SW1710,909749,urogenital_system,Bladder
SW1783,909750,nervous_system,glioma
SW1990,910907,pancreas,pancreas
SW48,909751,digestive_system,large_intestine
SW620,905962,digestive_system,large_intestine
SW626,909753,urogenital_system,ovary
SW684,909754,soft_tissue,fibrosarcoma
SW756,724839,urogenital_system,cervix
SW780,687457,urogenital_system,Bladder
SW837,909755,digestive_system,large_intestine
SW872,909756,soft_tissue,soft_tissue_other
SW900,724879,lung,lung_NSCLC_squamous_cell_carcinoma
SW948,909757,digestive_system,large_intestine
SW954,924247,urogenital_system,urogenital_system_other
SW962,909758,urogenital_system,urogenital_system_other
SW982,909759,soft_tissue,soft_tissue_other
Saos-2,909707,bone,osteosarcoma
SiHa,930297,urogenital_system,cervix
T-24,724812,urogenital_system,Bladder
T47D,905945,breast,breast
T84,909761,digestive_system,large_intestine
T98G,687586,nervous_system,glioma
TALL-1,909762,blood,lymphoblastic_T_cell_leukaemia
TC-YIK,946357,urogenital_system,cervix
TCCSUP,687459,urogenital_system,Bladder
TE-1,753621,aero_digestive_tract,oesophagus
TE-10,753622,aero_digestive_tract,oesophagus
TE-11,946354,aero_digestive_tract,oesophagus
TE-12,946356,aero_digestive_tract,oesophagus
TE-15,753614,aero_digestive_tract,oesophagus
TE-441-T,924248,soft_tissue,rhabdomyosarcoma
TE-5,735784,aero_digestive_tract,oesophagus
TE-6,946355,aero_digestive_tract,oesophagus
TE-8,753623,aero_digestive_tract,oesophagus
TE-9,946353,aero_digestive_tract,oesophagus
TGBC11TKB,909770,digestive_system,stomach
TGBC1TKB,909769,digestive_system,biliary_tract
TGBC24TKB,910695,digestive_system,biliary_tract
TGW,910780,nervous_system,neuroblastoma
THP-1,909771,blood,acute_myeloid_leukaemia
TI-73,910696,bone,osteosarcoma
TK10,905980,kidney,kidney
TT,930299,thyroid,thyroid
TUR,909773,blood,B_cell_lymphoma
TYK-nu,909774,urogenital_system,ovary
U-118-MG,687588,nervous_system,glioma
U-2-OS,909776,bone,osteosarcoma
U-266,753615,blood,Myeloma
U-698-M,909777,blood,B_cell_leukemia
U-87-MG,687590,nervous_system,glioma
U031,905981,kidney,kidney
U251,905983,nervous_system,glioma
UACC-257,905977,skin,melanoma
UACC-62,905976,skin,melanoma
UACC-812,910910,breast,breast
UACC-893,909778,breast,breast
UM-UC-3,724838,urogenital_system,Bladder
UMC-11,909779,lung,lung_NSCLC_carcinoid
VA-ES-BJ,688121,soft_tissue,soft_tissue_other
VM-CUB-1,909780,urogenital_system,Bladder
VMRC-RCZ,909781,kidney,kidney
WM-115,909784,skin,melanoma
WSU-NHL,909785,blood,lymphoid_neoplasm_other
YAPC,909904,pancreas,pancreas
YH-13,909905,nervous_system,glioma
YKG-1,687592,nervous_system,glioma
YT,946358,blood,lymphoid_neoplasm_other
ZR-75-30,909907,breast,breast
no-10,908452,nervous_system,glioma
no-11,908450,nervous_system,glioma
